station,BusID,HC_firm_min,HC_median,HC_mean,HC_p90,HC_p95,HC_nonfirm,gain_nonfirm_minus_firm,ratio_nonfirm_to_firm
65076,2578246,44.0,46.5,46.25,48.0,48.0,48.0,4.0,1.0909090909090908
65076,2578258,43.0,46.0,45.916666666666664,47.7,48.0,48.0,5.0,1.1162790697674418
65076,2578279,43.0,45.5,45.291666666666664,47.0,47.0,47.0,4.0,1.0930232558139534
65076,2578290,30.0,36.5,35.875,40.0,40.0,40.0,10.0,1.3333333333333333
65076,2578310,30.0,36.5,36.125,40.0,40.849999999999994,40.849999999999994,10.849999999999994,1.3616666666666666
65076,2578328,31.0,37.5,37.416666666666664,42.0,42.0,42.0,11.0,1.3548387096774193
65076,2578344,31.0,38.5,37.875,42.0,42.849999999999994,42.849999999999994,11.849999999999994,1.3822580645161289
65076,2578378,42.0,45.0,44.708333333333336,46.0,46.849999999999994,46.849999999999994,4.849999999999994,1.1154761904761903
65076,2578392,42.0,44.0,44.041666666666664,46.0,46.0,46.0,4.0,1.0952380952380953
65076,2578421,41.0,44.0,43.708333333333336,45.0,45.849999999999994,45.849999999999994,4.849999999999994,1.1182926829268292
65076,2578445,41.0,43.5,43.5,45.0,45.0,45.0,4.0,1.0975609756097562
65079,43318,23.0,27.0,27.708333333333332,32.0,32.849999999999994,32.849999999999994,9.849999999999994,1.4282608695652173
65079,43334,23.0,27.5,28.125,32.7,33.849999999999994,33.849999999999994,10.849999999999994,1.4717391304347824
65079,43346,24.0,28.5,29.458333333333332,34.0,34.849999999999994,34.849999999999994,10.849999999999994,1.4520833333333332
65079,43347,24.0,28.5,29.333333333333332,33.7,34.849999999999994,34.849999999999994,10.849999999999994,1.4520833333333332
65079,43352,24.0,28.5,29.333333333333332,33.7,34.849999999999994,34.849999999999994,10.849999999999994,1.4520833333333332
65079,43353,24.0,28.5,29.166666666666668,33.7,34.849999999999994,34.849999999999994,10.849999999999994,1.4520833333333332
65079,43370,23.0,27.5,27.875,32.0,33.699999999999996,33.699999999999996,10.699999999999996,1.4652173913043476
65079,43371,23.0,27.5,28.125,32.7,33.849999999999994,33.849999999999994,10.849999999999994,1.4717391304347824
65079,43372,23.0,27.5,27.833333333333332,32.0,32.849999999999994,32.849999999999994,9.849999999999994,1.4282608695652173
65079,43378,23.0,27.5,27.833333333333332,32.0,32.849999999999994,32.849999999999994,9.849999999999994,1.4282608695652173
65079,113159,24.0,29.5,29.875,34.0,35.699999999999996,35.699999999999996,11.699999999999996,1.4874999999999998
65079,113169,22.0,27.0,27.666666666666668,32.0,32.849999999999994,32.849999999999994,10.849999999999994,1.493181818181818
65079,1118354,23.0,27.5,27.791666666666668,32.0,32.849999999999994,32.849999999999994,9.849999999999994,1.4282608695652173
65079,1118359,22.0,27.0,27.625,32.0,32.849999999999994,32.849999999999994,10.849999999999994,1.493181818181818
65079,1312425,23.0,27.5,27.833333333333332,32.0,32.849999999999994,32.849999999999994,9.849999999999994,1.4282608695652173
65079,1570630,22.0,23.0,22.958333333333332,23.0,23.0,23.0,1.0,1.0454545454545454
65079,1664254,66.0,66.0,66.0,66.0,66.0,66.0,0.0,1.0
65079,2036470,64.0,64.0,64.0,64.0,64.0,64.0,0.0,1.0
65079,2036475,65.0,65.0,65.0,65.0,65.0,65.0,0.0,1.0
65079,2524859,23.0,23.0,23.0,23.0,23.0,23.0,0.0,1.0
65079,2527159,18.0,18.0,18.0,18.0,18.0,18.0,0.0,1.0
65079,2529332,47.0,48.0,47.958333333333336,48.0,48.0,48.0,1.0,1.0212765957446808
65079,2529337,18.0,18.0,18.0,18.0,18.0,18.0,0.0,1.0
65079,2538893,36.0,38.0,38.458333333333336,42.7,43.0,43.0,7.0,1.1944444444444444
65079,2579434,45.0,46.0,45.666666666666664,46.0,46.0,46.0,1.0,1.0222222222222221
65079,2579473,35.0,37.0,37.166666666666664,41.0,41.0,41.0,6.0,1.1714285714285715
65079,2579537,23.0,27.5,28.041666666666668,32.0,33.699999999999996,33.699999999999996,10.699999999999996,1.4652173913043476
65079,2581244,46.0,46.0,46.0,46.0,46.0,46.0,0.0,1.0
65079,2581259,45.0,46.0,45.958333333333336,46.0,46.0,46.0,1.0,1.0222222222222221
65079,2581407,24.0,29.0,29.666666666666668,34.0,34.849999999999994,34.849999999999994,10.849999999999994,1.4520833333333332
65079,2581458,24.0,28.5,29.25,33.7,34.849999999999994,34.849999999999994,10.849999999999994,1.4520833333333332
65079,2581478,23.0,27.5,27.833333333333332,32.0,32.849999999999994,32.849999999999994,9.849999999999994,1.4282608695652173
65079,2581509,23.0,27.5,27.875,32.0,33.699999999999996,33.699999999999996,10.699999999999996,1.4652173913043476
65079,2581524,23.0,27.5,28.041666666666668,32.0,33.699999999999996,33.699999999999996,10.699999999999996,1.4652173913043476
65079,2581549,23.0,27.5,28.083333333333332,32.0,33.699999999999996,33.699999999999996,10.699999999999996,1.4652173913043476
65079,2581564,23.0,27.5,27.875,32.0,33.699999999999996,33.699999999999996,10.699999999999996,1.4652173913043476
65079,2581579,48.0,48.0,48.0,48.0,48.0,48.0,0.0,1.0
65079,2581589,48.0,48.0,48.0,48.0,48.0,48.0,0.0,1.0
65079,2581598,48.0,49.0,48.875,49.0,49.0,49.0,1.0,1.0208333333333333
65079,2581614,49.0,49.0,49.0,49.0,49.0,49.0,0.0,1.0
65079,2581629,35.0,37.5,38.125,42.0,42.0,42.0,7.0,1.2
65079,2581658,36.0,38.0,38.291666666666664,42.0,42.0,42.0,6.0,1.1666666666666667
65079,3418089,23.0,27.5,27.75,32.0,32.849999999999994,32.849999999999994,9.849999999999994,1.4282608695652173
65079,3418093,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65079,3453865,42.0,47.0,46.416666666666664,48.0,48.0,48.0,6.0,1.1428571428571428
65079,3453897,24.0,28.5,29.25,33.7,34.849999999999994,34.849999999999994,10.849999999999994,1.4520833333333332
65079,3453978,35.0,37.5,37.875,42.0,42.0,42.0,7.0,1.2
65079,3453981,48.0,48.0,48.0,48.0,48.0,48.0,0.0,1.0
65079,3454067,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0
65079,3502807,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0
65079,3529549,17.0,18.0,17.666666666666668,18.0,18.0,18.0,1.0,1.0588235294117647
65079,3530538,46.0,46.0,46.0,46.0,46.0,46.0,0.0,1.0
65079,3563038,22.0,27.0,27.625,32.0,32.849999999999994,32.849999999999994,10.849999999999994,1.493181818181818
65079,4016708,42.0,47.0,46.416666666666664,48.0,48.0,48.0,6.0,1.1428571428571428
65082,44353,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44354,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44356,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44357,56.0,56.0,56.0,56.0,56.0,56.0,0.0,1.0
65082,44367,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44368,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44370,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44386,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44389,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44390,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44398,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44399,44.0,44.0,44.083333333333336,44.0,44.849999999999994,44.849999999999994,0.8499999999999943,1.0193181818181818
65082,44416,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44418,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44422,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44423,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,44425,15.0,16.0,15.958333333333334,16.0,16.0,16.0,1.0,1.0666666666666667
65082,44426,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,2450866,21.0,22.0,22.125,23.0,23.0,23.0,2.0,1.0952380952380953
65082,2450878,20.0,22.0,21.666666666666668,22.0,22.0,22.0,2.0,1.1
65082,2451839,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,2452324,33.0,33.0,33.0,33.0,33.0,33.0,0.0,1.0
65082,2528661,35.0,35.0,35.0,35.0,35.0,35.0,0.0,1.0
65082,2528667,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,2528685,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,2528688,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,2528723,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,2528742,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,2528747,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,2528773,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,2528781,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,2537314,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
65082,2537322,47.0,48.0,48.083333333333336,49.0,49.0,49.0,2.0,1.0425531914893618
65082,2537330,46.0,47.0,47.166666666666664,48.0,48.0,48.0,2.0,1.0434782608695652
65082,2573886,67.0,69.0,69.20833333333333,71.0,71.0,71.0,4.0,1.0597014925373134
65082,2575866,64.0,64.0,64.0,64.0,64.0,64.0,0.0,1.0
65082,2575874,65.0,65.0,65.0,65.0,65.0,65.0,0.0,1.0
65082,2575898,64.0,64.0,64.0,64.0,64.0,64.0,0.0,1.0
65082,2575929,63.0,63.0,63.0,63.0,63.0,63.0,0.0,1.0
65082,2575974,62.0,62.0,62.0,62.0,62.0,62.0,0.0,1.0
65082,2576338,61.0,61.0,61.0,61.0,61.0,61.0,0.0,1.0
65082,2576354,61.0,61.0,61.0,61.0,61.0,61.0,0.0,1.0
65082,2576367,39.0,42.5,42.5,45.0,45.0,45.0,6.0,1.1538461538461537
65082,2576385,40.0,43.0,43.041666666666664,45.0,45.0,45.0,5.0,1.125
65082,2576393,40.0,43.0,43.291666666666664,45.0,45.849999999999994,45.849999999999994,5.849999999999994,1.1462499999999998
65082,2576409,41.0,44.0,43.875,46.0,46.0,46.0,5.0,1.1219512195121952
65082,2576417,41.0,44.0,44.083333333333336,46.0,46.0,46.0,5.0,1.1219512195121952
65082,2576473,72.0,72.0,72.0,72.0,72.0,72.0,0.0,1.0
65082,2576489,36.0,36.0,36.0,36.0,36.0,36.0,0.0,1.0
65082,2576556,18.0,18.0,18.0,18.0,18.0,18.0,0.0,1.0
65082,2576561,23.0,23.0,23.0,23.0,23.0,23.0,0.0,1.0
65082,2577849,67.0,68.0,68.45833333333333,70.0,70.85,70.85,3.8499999999999943,1.0574626865671641
65082,2577859,68.0,69.0,69.45833333333333,71.0,71.85,71.85,3.8499999999999943,1.0566176470588236
65082,2577878,37.0,38.0,37.958333333333336,38.0,38.0,38.0,1.0,1.027027027027027
65082,2578099,21.0,22.0,22.041666666666668,23.0,23.0,23.0,2.0,1.0952380952380953
65082,2578118,21.0,22.0,22.0,23.0,23.0,23.0,2.0,1.0952380952380953
65082,2578129,20.0,22.0,21.708333333333332,22.0,22.0,22.0,2.0,1.1
65082,2579020,71.0,73.0,72.79166666666667,74.0,74.0,74.0,3.0,1.0422535211267605
65082,2579038,70.0,72.0,72.0,73.0,73.0,73.0,3.0,1.042857142857143
65082,2579059,21.0,22.0,22.291666666666668,23.0,23.0,23.0,2.0,1.0952380952380953
65082,2579067,21.0,22.5,22.458333333333332,23.0,23.0,23.0,2.0,1.0952380952380953
65082,2579080,21.0,23.0,22.583333333333332,23.0,23.0,23.0,2.0,1.0952380952380953
65082,2579088,21.0,23.0,22.75,23.0,23.0,23.0,2.0,1.0952380952380953
65082,2579101,21.0,23.0,22.916666666666668,24.0,24.0,24.0,3.0,1.1428571428571428
65082,2580517,24.0,24.0,24.0,24.0,24.0,24.0,0.0,1.0
65082,2597366,24.0,24.0,24.0,24.0,24.0,24.0,0.0,1.0
65082,2599986,21.0,22.0,22.041666666666668,23.0,23.0,23.0,2.0,1.0952380952380953
65082,3214198,21.0,22.0,22.041666666666668,23.0,23.0,23.0,2.0,1.0952380952380953
86315,231563,44.0,47.0,46.333333333333336,47.0,47.0,47.0,3.0,1.0681818181818181
86315,455239,43.0,45.0,44.583333333333336,45.0,45.0,45.0,2.0,1.0465116279069768
86315,525317,45.0,47.0,47.083333333333336,48.0,48.0,48.0,3.0,1.0666666666666667
86315,1118829,48.0,49.0,49.333333333333336,50.0,50.0,50.0,2.0,1.0416666666666667
86315,1118839,48.0,49.5,49.458333333333336,50.0,50.0,50.0,2.0,1.0416666666666667
86315,1272360,18.0,24.0,24.041666666666668,26.4,27.849999999999998,27.849999999999998,9.849999999999998,1.547222222222222
86315,1272511,18.0,18.0,18.083333333333332,18.0,18.849999999999998,18.849999999999998,0.8499999999999979,1.047222222222222
86315,1272532,17.0,18.0,17.958333333333332,18.0,18.0,18.0,1.0,1.0588235294117647
86315,1272537,16.0,16.0,16.083333333333332,16.0,16.849999999999998,16.849999999999998,0.8499999999999979,1.0531249999999999
86315,1272551,9.0,10.0,9.958333333333334,10.0,10.0,10.0,1.0,1.1111111111111112
86315,1272556,8.0,8.0,8.0,8.0,8.0,8.0,0.0,1.0
86315,1327284,47.0,48.0,47.791666666666664,48.0,48.0,48.0,1.0,1.0212765957446808
86315,1415793,45.0,47.0,46.625,47.0,47.0,47.0,2.0,1.0444444444444445
86315,1476151,44.0,45.0,44.625,45.0,45.0,45.0,1.0,1.0227272727272727
86315,1476197,23.0,23.0,23.0,23.0,23.0,23.0,0.0,1.0
86315,1486643,49.0,49.0,49.375,50.0,50.0,50.0,1.0,1.0204081632653061
86315,1486648,51.0,53.0,52.25,53.0,53.0,53.0,2.0,1.0392156862745099
86315,2528500,42.0,50.0,49.875,53.7,54.849999999999994,54.849999999999994,12.849999999999994,1.3059523809523808
86315,2528505,42.0,50.0,50.166666666666664,53.7,54.849999999999994,54.849999999999994,12.849999999999994,1.3059523809523808
86315,2528536,41.0,49.0,48.083333333333336,50.0,50.0,50.0,9.0,1.2195121951219512
86315,2528541,24.0,24.0,24.0,24.0,24.0,24.0,0.0,1.0
86315,2528552,40.0,47.0,46.25,48.0,48.0,48.0,8.0,1.2
86315,2528560,39.0,47.0,45.958333333333336,48.0,48.0,48.0,9.0,1.2307692307692308
86315,2528579,38.0,45.0,44.458333333333336,46.0,46.0,46.0,8.0,1.2105263157894737
86315,2528595,34.0,44.0,43.791666666666664,46.7,47.0,47.0,13.0,1.3823529411764706
86315,2537109,20.0,26.0,25.708333333333332,28.4,29.0,29.0,9.0,1.45
86315,2537117,22.0,29.0,28.458333333333332,31.4,32.849999999999994,32.849999999999994,10.849999999999994,1.493181818181818
86315,2537125,23.0,30.0,29.833333333333332,32.4,33.849999999999994,33.849999999999994,10.849999999999994,1.4717391304347824
86315,2537134,24.0,32.0,31.791666666666668,35.4,36.849999999999994,36.849999999999994,12.849999999999994,1.5354166666666664
86315,2537142,25.0,33.0,32.666666666666664,36.099999999999994,37.849999999999994,37.849999999999994,12.849999999999994,1.5139999999999998
86315,2537151,27.0,35.5,35.5,39.099999999999994,40.849999999999994,40.849999999999994,13.849999999999994,1.5129629629629628
86315,2537159,29.0,38.0,37.5,41.099999999999994,42.849999999999994,42.849999999999994,13.849999999999994,1.4775862068965515
86315,2538969,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0
86315,2539108,22.0,22.0,22.0,22.0,22.0,22.0,0.0,1.0
86315,2579513,37.0,38.0,37.916666666666664,38.0,38.849999999999994,38.849999999999994,1.8499999999999943,1.0499999999999998
86315,2597348,22.0,23.0,23.041666666666668,23.0,23.849999999999998,23.849999999999998,1.8499999999999979,1.084090909090909
86315,3988692,10.0,10.0,10.25,11.0,11.0,11.0,1.0,1.1
